temperature,humidity,mq2,mq135,Vibration,AQI_Level
31.392967249744743,98.16835099539267,4095,4095,STABLE,Unhealthy
24.3,98.10557238252031,862,345,STABLE,Moderate
29.1,94.16982066787699,105,104,STABLE,Moderate
32.4,98.79765850666956,3371,962,STABLE,Unhealthy
25.4,94.91656143121178,1425,753,STABLE,Unhealthy for Sensitive Groups
30.7,97.25478436777702,217,94,STABLE,Good
27.9,98.92125007606174,177,91,STABLE,Moderate
28.46766549,98.61489061566968,51,119,STABLE,Unhealthy for Sensitive Groups
30.1,99.05193210460519,68,77,STABLE,Good
31.3,95.03269917386699,302,285,STABLE,Moderate
27.5,97.93551102830894,3544,256,STABLE,Unhealthy
28.13292585,96.96487634706664,86,80,STABLE,Unhealthy for Sensitive Groups
26.3,98.82275088242352,72,86,STABLE,Good
31.9,98.84863990983858,758,364,STABLE,Moderate
33.1,94.41997465075202,69,201,STABLE,Good
30.2,97.9562046541088,94,59,STABLE,Good
33.4,97.66442266213647,589,1119,STABLE,Moderate
30.3,95.17240015912427,94,58,STABLE,Good
27.6,96.33929492911093,251,812,STABLE,Moderate
25.4,98.05318231997418,215,242,STABLE,Good
29.5,93.91889470911055,67,75,STABLE,Moderate
30.4,93.20704110794043,836,703,STABLE,Unhealthy for Sensitive Groups
28.30896263,95.8717266185032,73,70,VIBRATING,Unhealthy for Sensitive Groups
24.5,96.48332468037782,2174,3334,STABLE,Unhealthy
28.7,98.60433993036231,672,944,STABLE,Moderate
25.1,96.76910919334665,2931,837,STABLE,Unhealthy
25.0,98.63136860088856,648,313,STABLE,Moderate
26.7,97.59030298755191,578,3301,STABLE,Unhealthy
24.3,97.86060083863272,664,2239,STABLE,Unhealthy
30.3,96.69723509677462,2675,644,STABLE,Unhealthy
29.08453279,95.83199284002929,46,87,STABLE,Unhealthy
28.61681853,97.75389241490994,86,83,STABLE,Unhealthy for Sensitive Groups
30.1,99.0023533929212,4090,2724,STABLE,Unhealthy
29.55665062,93.86219761091863,55,91,VIBRATING,Unhealthy
26.7,96.26986268931387,155,4095,VIBRATING,Unhealthy
24.68864424,94.95653554950353,60,106,STABLE,Good
25.7,97.47985483935612,126,79,VIBRATING,Good
28.0,98.82847468086094,177,87,STABLE,Moderate
33.8,97.13364314979489,234,171,STABLE,Good
30.8,95.98609126621884,146,216,STABLE,Good
30.7,94.57389239422292,770,1539,STABLE,Unhealthy for Sensitive Groups
33.3,97.91334169427832,37,82,STABLE,Good
29.06465176,97.02562291992125,65,240,STABLE,Unhealthy
28.24619429,97.09841636796273,85,76,VIBRATING,Unhealthy for Sensitive Groups
30.1,97.51854263572395,2175,877,STABLE,Unhealthy
32.5,92.91379779285899,30,33,STABLE,Good
28.30379012,99.39752308934808,86,82,STABLE,Unhealthy for Sensitive Groups
31.59284375255756,98.16765558744784,4095,285,STABLE,Unhealthy
28.5,96.98598079711336,505,2842,STABLE,Unhealthy
25.9,97.48271951983847,640,915,STABLE,Moderate
24.7,96.97169865236579,102,140,STABLE,Good
24.8,95.8989405885742,370,4035,STABLE,Unhealthy
33.6,97.67962907379152,97,59,STABLE,Good
30.2,99.01330038150383,68,85,VIBRATING,Moderate
33.3,97.6464624273134,1150,1395,STABLE,Unhealthy for Sensitive Groups
28.3,95.45667558487193,82,76,STABLE,Moderate
24.5,95.47528526722459,218,155,STABLE,Good
26.10596435420956,98.71119221453934,4095,4095,STABLE,Unhealthy
32.1,97.74037347038902,81,248,STABLE,Good
25.3,97.74054381242985,663,331,STABLE,Moderate
28.6,93.74616786600069,845,1784,STABLE,Unhealthy for Sensitive Groups
26.4,95.07470759808463,1223,1552,STABLE,Unhealthy for Sensitive Groups
33.1,95.62312628970486,2315,3251,STABLE,Unhealthy
28.5,97.97387651898444,87,58,STABLE,Moderate
33.6,98.57020088112564,1815,3156,STABLE,Unhealthy
32.3,95.45617285262453,352,870,STABLE,Moderate
34.04415305,95.91509604101981,96,59,STABLE,Good
26.0,94.494305558793,998,1423,STABLE,Unhealthy for Sensitive Groups
25.7,99.39305355261752,68,129,STABLE,Good
29.3,97.65611595907029,764,269,VIBRATING,Moderate
30.4,95.99882857649855,34,47,VIBRATING,Good
29.0,95.7192258534348,46,89,STABLE,Unhealthy
27.83369787810085,96.88697513503925,4095,103,STABLE,Unhealthy
24.9,96.54918879221148,226,96,STABLE,Good
27.4,97.95774895601532,368,309,VIBRATING,Moderate
33.9,96.11050872143913,1817,2784,STABLE,Unhealthy
28.29103391,99.41319907973335,85,77,STABLE,Unhealthy for Sensitive Groups
24.8,96.63051780310289,243,200,STABLE,Good
31.2,97.964315369589,2054,92,STABLE,Unhealthy
33.6,97.7598192905648,703,803,STABLE,Unhealthy for Sensitive Groups
28.2,95.37277065742319,1265,1223,STABLE,Unhealthy for Sensitive Groups
28.3,95.9898615485373,86,80,STABLE,Unhealthy for Sensitive Groups
28.2,98.50280139768273,55,135,STABLE,Unhealthy
32.7,99.28640385750295,727,421,STABLE,Moderate
25.3,94.61265235862973,714,2887,STABLE,Unhealthy
28.5,98.46107621180357,87,83,STABLE,Moderate
29.5,98.23814700069028,42,2866,STABLE,Unhealthy
28.29473505,95.71256227126894,87,85,VIBRATING,Unhealthy for Sensitive Groups
32.0,95.43498050804018,157,96,STABLE,Good
26.2,97.93811835450764,706,826,STABLE,Moderate
28.2,95.47643003003823,87,87,VIBRATING,Unhealthy
30.6,96.8097676314707,540,381,STABLE,Moderate
29.83194449,99.28457770964673,77,131,VIBRATING,Unhealthy
33.3,97.0373839646122,435,1017,STABLE,Moderate
31.8,98.6978697605177,34,84,STABLE,Good
29.2,97.19828617275414,1340,794,STABLE,Unhealthy for Sensitive Groups
30.1,98.92401377104957,68,80,VIBRATING,Moderate
31.3,95.39523937908527,3641,3812,STABLE,Unhealthy
33.284092330628795,96.94007052743743,2088,142,STABLE,Unhealthy
33.9,99.2632752904704,82,150,STABLE,Good
26.2,98.77748801401268,1166,1507,STABLE,Unhealthy for Sensitive Groups
29.0,97.13595070814516,1213,1362,STABLE,Unhealthy for Sensitive Groups
33.2,95.88192765553703,93,59,STABLE,Good
30.2,94.49162060488736,73,114,STABLE,Unhealthy for Sensitive Groups
28.6,97.85793971254827,86,84,STABLE,Unhealthy for Sensitive Groups
29.1,95.49231103240353,156,129,STABLE,Good
24.3,93.24900079037506,253,312,STABLE,Moderate
25.0,97.52268516684701,964,1572,STABLE,Unhealthy for Sensitive Groups
24.5,94.81813995033819,3573,86,STABLE,Unhealthy
30.305087967418437,96.89140700414357,4095,4095,STABLE,Unhealthy
24.1,97.76787935043329,155,189,STABLE,Good
33.8,95.20108360644208,1350,921,STABLE,Unhealthy for Sensitive Groups
32.5,97.95135118785107,85,80,STABLE,Good
28.3,97.16442875614753,898,803,STABLE,Unhealthy for Sensitive Groups
25.1,98.5154274634328,614,3992,STABLE,Unhealthy
29.18611752,98.0756650448811,47,95,STABLE,Unhealthy
28.90036642,99.28741065203275,46,90,STABLE,Unhealthy
30.7,96.65895802279634,80,61,STABLE,Good
30.4,98.2945444617636,67,83,STABLE,Moderate
29.2,98.38617865051545,46,92,STABLE,Unhealthy
33.2,93.68053522942645,3740,867,STABLE,Unhealthy
25.3,97.74367659251979,1247,1178,STABLE,Unhealthy for Sensitive Groups
25.5,98.95523173017466,998,1030,STABLE,Unhealthy for Sensitive Groups
32.8,98.39331529499535,685,1152,STABLE,Moderate
29.4,94.23341855765744,2477,316,STABLE,Unhealthy
25.0,99.70862923672473,229,138,STABLE,Good
28.2,96.96646693040482,87,87,STABLE,Unhealthy
26.668283727344754,99.54343378200589,2365,472,STABLE,Unhealthy
28.61493536,98.05340477323725,86,81,STABLE,Unhealthy for Sensitive Groups
31.1,94.38988389220094,506,431,STABLE,Moderate
25.9,96.07205450077055,894,1042,STABLE,Moderate
28.0,97.42099693972585,86,80,STABLE,Unhealthy for Sensitive Groups
33.3,95.54425770013734,746,1955,STABLE,Unhealthy for Sensitive Groups
29.6,94.22601235677513,302,3334,STABLE,Unhealthy
28.73646972,98.3643509752261,77,229,STABLE,Unhealthy
25.3,96.4857489207715,43,122,STABLE,Good
32.5,95.55099223355091,61,210,STABLE,Good
29.9,97.94048269707498,68,85,VIBRATING,Moderate
29.1,97.7136290550895,47,94,STABLE,Unhealthy
33.6,96.53991106583744,265,752,STABLE,Moderate
27.3,99.07705331662217,1544,1263,STABLE,Unhealthy for Sensitive Groups
24.6,98.15707716928401,230,178,STABLE,Good
29.8,97.26146283072862,49,248,STABLE,Good
34.2,98.2975925580404,96,60,STABLE,Good
29.2,96.6140478876526,96,176,STABLE,Good
28.5,99.01467731928179,171,90,STABLE,Moderate
28.6,97.42442804759007,214,36,STABLE,Good
26.3,98.26821282669883,2816,3061,STABLE,Unhealthy
29.0,96.95049493795307,398,795,STABLE,Moderate
30.8,95.66492838667322,2878,2193,STABLE,Unhealthy
28.6,94.45053497772867,86,84,VIBRATING,Unhealthy for Sensitive Groups
33.7,95.74654009011358,2359,2888,STABLE,Unhealthy
28.3,95.91957621117746,86,80,VIBRATING,Unhealthy for Sensitive Groups
30.8,98.47989307064444,129,190,STABLE,Good
27.8,94.89336632550446,160,3760,STABLE,Unhealthy
27.0,97.27804147559434,146,82,STABLE,Good
28.8,98.12098891532582,3022,2514,STABLE,Unhealthy
32.1,95.83993598155153,3323,175,STABLE,Unhealthy
31.8,99.02800220301793,259,432,STABLE,Moderate
28.1,98.25797836819034,83,78,STABLE,Moderate
28.4,95.63910446158454,4017,3672,STABLE,Unhealthy
25.8,98.8030417595638,4037,480,STABLE,Unhealthy
26.78771876,97.96505146677556,41,96,STABLE,Good
28.3,95.29238807608229,86,77,STABLE,Unhealthy for Sensitive Groups
31.6,97.21881328466223,586,368,STABLE,Moderate
25.450389,95.6869831325309,73,85,STABLE,Good
30.6,97.68982922384622,80,61,STABLE,Good
30.7,98.3736570731374,3561,2220,STABLE,Unhealthy
31.8,94.29942047771681,901,4005,STABLE,Unhealthy
29.0,97.99240607246573,868,565,STABLE,Moderate
29.1,95.86264170581165,84,197,STABLE,Good
30.4,99.1437883153742,192,3767,STABLE,Unhealthy
28.8933602,94.54258226513444,54,172,STABLE,Unhealthy
27.8,95.7193146017934,910,1517,STABLE,Unhealthy for Sensitive Groups
24.152653890856623,98.42419526420508,403,4036,STABLE,Unhealthy
28.1,96.50013998027356,3400,4071,STABLE,Unhealthy
28.22533267,98.10061003167061,85,80,STABLE,Unhealthy for Sensitive Groups
30.5,97.56320733330247,1177,1846,STABLE,Unhealthy for Sensitive Groups
29.5,95.00615607275718,193,191,STABLE,Good
24.8,95.78403807371585,839,895,STABLE,Moderate
30.7,94.51564146667235,3144,2428,STABLE,Unhealthy
33.1,95.89861589516637,293,621,STABLE,Moderate
27.5,97.92710983762352,1661,1559,STABLE,Unhealthy for Sensitive Groups
27.79694521,94.6324718107352,95,4095,STABLE,Unhealthy
32.7,94.30692764144862,70,135,VIBRATING,Good
28.9,98.6340523144402,37,87,STABLE,Good
27.6,98.23671539490728,2207,597,STABLE,Unhealthy
28.46208057,97.59020285776894,86,79,STABLE,Unhealthy
32.5,98.5722343733735,1707,790,STABLE,Unhealthy for Sensitive Groups
28.50504608,96.63762775768393,87,81,VIBRATING,Unhealthy for Sensitive Groups
24.7,98.13715139983283,300,1017,STABLE,Moderate
29.3,98.91633042268444,3617,2812,STABLE,Unhealthy
29.0,98.25546429845419,26,47,VIBRATING,Moderate
28.64985387,95.61800138629711,86,83,STABLE,Unhealthy for Sensitive Groups
28.5,97.66044764845392,738,2454,STABLE,Unhealthy
30.0,98.23161341316312,68,81,STABLE,Moderate
27.2,97.12505648889088,4054,549,STABLE,Unhealthy
31.4,95.89988574149865,661,2555,STABLE,Unhealthy
31.7,96.27025863840302,212,2016,STABLE,Unhealthy
24.7,97.40299336684897,217,218,STABLE,Good
31.9,98.82597453062927,333,517,STABLE,Moderate
28.6,96.88016743456869,84,82,STABLE,Unhealthy for Sensitive Groups
26.2,98.11860340636409,75,89,STABLE,Good
27.6,94.50448534315154,1259,1411,VIBRATING,Unhealthy for Sensitive Groups
29.4,93.27683898184996,248,212,STABLE,Good
33.5,96.14724615568728,725,1229,STABLE,Unhealthy for Sensitive Groups
27.4,98.2056258681288,427,498,VIBRATING,Moderate
25.8,97.22781348156408,73,85,STABLE,Good
25.9,98.2570797255033,79,94,STABLE,Good
31.3,99.61664919572728,225,225,STABLE,Good
28.32272682,96.29810418137718,79,76,STABLE,Unhealthy for Sensitive Groups
30.207827799854424,97.14327255633458,977,4095,STABLE,Unhealthy
28.2,94.04942935924832,41,57,STABLE,Good
31.4,95.91109654420909,3585,476,STABLE,Unhealthy
28.8,96.53763909774696,674,361,STABLE,Moderate
25.06313020019405,98.06565958230891,4095,4095,STABLE,Unhealthy
30.1,93.66124468352825,68,80,STABLE,Moderate
25.4,97.5553548967752,819,785,STABLE,Moderate
29.00758054,97.67102023559457,47,92,STABLE,Unhealthy
25.6,98.88839448811659,829,383,STABLE,Moderate
28.93265244,95.65492826762227,76,81,STABLE,Unhealthy
24.288197848362746,98.09434849963817,864,2651,STABLE,Unhealthy
29.23143798,98.13351665021361,75,83,STABLE,Unhealthy for Sensitive Groups
28.6,98.10801748228586,139,250,STABLE,Good
33.5,99.46234084890366,74,80,STABLE,Good
29.0,98.668263947403,46,87,STABLE,Unhealthy
28.34035145,98.76375548892771,86,83,STABLE,Unhealthy for Sensitive Groups
28.29767252,94.09678513157323,87,85,VIBRATING,Unhealthy for Sensitive Groups
26.5,97.68328499095527,64,94,STABLE,Good
25.8,95.67557755182952,826,473,STABLE,Moderate
24.8,96.12700874554469,229,69,STABLE,Good
33.4,94.0635107237231,98,59,VIBRATING,Good
33.5,92.97715562447493,97,60,STABLE,Good
27.1,97.4775807135523,214,224,STABLE,Good
28.2,96.70570352034005,60,110,STABLE,Unhealthy
28.30210153,97.5565141848172,55,136,STABLE,Unhealthy for Sensitive Groups
24.4,98.85683009189336,136,230,STABLE,Good
24.4,98.86821927566979,1755,994,STABLE,Unhealthy for Sensitive Groups
24.8,95.19940611760545,1126,1463,STABLE,Unhealthy for Sensitive Groups
27.3,97.84318625278982,411,2498,STABLE,Unhealthy
27.6,98.69908124515476,155,200,STABLE,Good
30.1,97.49254429154213,852,1911,STABLE,Unhealthy for Sensitive Groups
24.8,98.31052269327785,1268,1656,VIBRATING,Unhealthy for Sensitive Groups
32.9,97.13760470308188,611,3599,STABLE,Unhealthy
32.6,97.72219574604617,3960,360,STABLE,Unhealthy
30.3,96.8292517170137,38,33,STABLE,Good
24.8,99.24220154349925,74,94,STABLE,Good
29.00122031,96.44169933809398,48,92,STABLE,Unhealthy
30.8,98.03091820560341,96,56,STABLE,Good
26.4,96.42946766279863,3299,2733,STABLE,Unhealthy
28.74528354,98.66389174754288,62,85,STABLE,Unhealthy
29.8,97.35866063110464,2187,4030,STABLE,Unhealthy
25.4,96.35147489876512,994,878,STABLE,Unhealthy for Sensitive Groups
31.9,98.77235908080928,2284,692,STABLE,Unhealthy
25.4,98.94432181795145,759,3886,STABLE,Unhealthy
28.0,98.58917189670957,870,1818,STABLE,Unhealthy for Sensitive Groups
24.2,94.22312227254379,524,3651,STABLE,Unhealthy
24.2,99.31631728234595,165,188,STABLE,Good
28.9,96.55933919484433,1654,1910,VIBRATING,Unhealthy for Sensitive Groups
28.5,98.9523502585379,460,1165,STABLE,Moderate
28.9,94.18118257328919,78,82,STABLE,Moderate
28.29866396,96.42461456365652,81,76,STABLE,Good
25.2,97.08166089486659,802,825,STABLE,Unhealthy for Sensitive Groups
26.5,97.06111621351458,989,1603,STABLE,Unhealthy for Sensitive Groups
29.6,96.16249293280366,404,2499,STABLE,Unhealthy
25.4,98.40591501602464,276,689,STABLE,Moderate
28.55820704,99.42662973639914,80,80,VIBRATING,Unhealthy
31.6,98.2649531060063,441,724,STABLE,Moderate
30.06018554,96.73471444733211,82,127,STABLE,Unhealthy
32.8,99.41590909996967,176,179,STABLE,Good
29.17714654,98.4047856916751,47,93,VIBRATING,Unhealthy
28.3,96.43790096547288,86,84,STABLE,Unhealthy for Sensitive Groups
30.5,95.9253739668942,391,1087,STABLE,Moderate
25.5,97.9622859004398,688,685,STABLE,Moderate
26.2,96.71096383680987,1978,3537,STABLE,Unhealthy
28.33515402,98.50284439840144,85,73,STABLE,Unhealthy for Sensitive Groups
30.0,99.67270694375394,726,1235,STABLE,Unhealthy for Sensitive Groups
27.2,98.62614470625326,897,1828,STABLE,Unhealthy for Sensitive Groups
31.0,97.90795911431997,1397,1284,STABLE,Unhealthy for Sensitive Groups
30.2,95.75638401323614,73,113,STABLE,Unhealthy for Sensitive Groups
28.2,95.95981504642678,86,77,STABLE,Moderate
24.4,97.75305262007251,411,3224,STABLE,Unhealthy
34.0,96.8630932266738,4003,3696,STABLE,Unhealthy
28.6,96.87137002941706,198,161,STABLE,Good
25.7,98.75872176323351,2182,156,STABLE,Unhealthy
25.5,97.3319724897654,143,74,STABLE,Good
25.2,96.74620711285255,79,147,STABLE,Good
28.4,96.03616419922004,77,72,STABLE,Moderate
32.7,99.01348292219724,1106,1924,STABLE,Unhealthy for Sensitive Groups
26.2,96.77601811063101,74,89,STABLE,Good
25.0,98.07015572426326,392,414,STABLE,Moderate
24.8,99.19596041209874,3876,315,STABLE,Unhealthy
25.57492252,96.4525234850158,73,85,STABLE,Good
29.17468757,95.42422174308183,47,92,STABLE,Unhealthy
31.0,98.44433745619943,831,689,STABLE,Moderate
27.1,95.70358616862444,36,68,STABLE,Good
28.39061093,98.49423643644653,86,75,STABLE,Unhealthy
31.1,97.05127669958111,64,65,VIBRATING,Good
30.9,98.87909012173282,315,403,STABLE,Moderate
27.67259688601026,97.01143860168264,632,4095,STABLE,Unhealthy
29.8,96.52209646217568,1201,735,STABLE,Unhealthy for Sensitive Groups
24.4,95.8407674780268,703,1078,STABLE,Moderate
26.5,97.79945667116567,44,93,VIBRATING,Good
28.8,96.55498586039822,1147,799,STABLE,Unhealthy for Sensitive Groups
29.4,94.79764632812447,837,1982,STABLE,Unhealthy for Sensitive Groups
24.502262707772008,98.51894653930349,203,4095,STABLE,Unhealthy
26.6,99.6920664975724,134,135,STABLE,Good
34.1,98.07318956697418,97,60,STABLE,Good
30.8,95.30160257283737,2762,2786,STABLE,Unhealthy
28.5,97.48143385856903,864,497,STABLE,Moderate
26.4,97.71262473081048,910,2614,STABLE,Unhealthy
30.9,95.52763632358035,76,216,STABLE,Good
29.9,98.28687970745281,301,2966,STABLE,Unhealthy
24.8,98.84138559374868,3481,355,STABLE,Unhealthy
32.4,99.02370056470943,468,499,STABLE,Moderate
29.0592812,96.4533202516843,46,90,STABLE,Unhealthy
32.6,94.45907179373674,1044,1312,STABLE,Unhealthy for Sensitive Groups
26.3,95.81756598384544,198,104,STABLE,Good
33.0,99.0036861348631,200,240,STABLE,Good
31.3,97.38214504069983,3874,292,STABLE,Unhealthy
29.0,94.59968310390343,47,88,STABLE,Unhealthy
28.4,93.49680620559741,86,77,VIBRATING,Unhealthy
32.0,97.70131555639482,1975,2054,STABLE,Unhealthy
31.7,97.14647630514011,621,992,STABLE,Moderate
28.23726418,95.56574439466681,85,85,STABLE,Unhealthy
29.6,95.27830652488946,460,3734,STABLE,Unhealthy
24.1,93.862536485078,659,3765,STABLE,Unhealthy
31.2,95.51422481189978,2072,3871,STABLE,Unhealthy
26.8,95.40427367287369,323,262,STABLE,Moderate
29.0,95.99631010597109,204,88,STABLE,Moderate
30.4,99.11939892894792,571,3407,STABLE,Unhealthy
31.4,98.96371049061646,3315,614,VIBRATING,Unhealthy
26.79644505335194,97.92778134508376,4095,965,STABLE,Unhealthy
28.9,98.54282391670813,110,219,STABLE,Good
28.2,98.20638346089082,1045,1638,STABLE,Unhealthy for Sensitive Groups
31.7,96.40537194979552,146,212,STABLE,Good
32.3,96.49160761345189,89,59,STABLE,Good
28.88524212,94.89316391021094,64,176,STABLE,Unhealthy for Sensitive Groups
33.3,96.35155772794617,653,2102,STABLE,Unhealthy
28.39611536,93.12797246905161,86,84,STABLE,Unhealthy for Sensitive Groups
31.8,97.89238638375919,246,107,STABLE,Good
32.1,94.14232010864693,1972,3085,STABLE,Unhealthy
28.7,97.5837354826944,346,3067,STABLE,Unhealthy
26.1,94.4899147331101,1072,1274,STABLE,Unhealthy for Sensitive Groups
27.0,99.05219447195618,1113,1778,STABLE,Unhealthy for Sensitive Groups
24.4,98.41832180251339,3596,3686,STABLE,Unhealthy
31.5,97.17394102992293,269,700,STABLE,Moderate
28.01469277,97.34725653961107,86,79,STABLE,Unhealthy for Sensitive Groups
29.403509586462874,99.64517867063722,2696,942,STABLE,Unhealthy
24.4,98.35624495392794,3463,2447,STABLE,Unhealthy
30.1,96.72584186704488,731,469,STABLE,Moderate
31.5,98.98049860880298,108,50,STABLE,Good
32.36329171384671,98.53163417713766,4095,4095,STABLE,Unhealthy
33.4,95.90796980286161,766,558,STABLE,Moderate
27.1,97.32239858588072,1181,907,STABLE,Unhealthy for Sensitive Groups
29.0,97.46464537067632,46,87,VIBRATING,Unhealthy for Sensitive Groups
28.5,98.48815867144988,136,2759,STABLE,Unhealthy
28.0,96.40686705200892,86,75,VIBRATING,Moderate
28.9,95.31892484423085,779,3010,STABLE,Unhealthy
28.0,98.22668207453789,155,204,STABLE,Good
28.3,97.0041077798492,79,76,STABLE,Unhealthy for Sensitive Groups
28.3,98.65928250434267,76,73,STABLE,Moderate
25.7,97.22944565838128,72,85,STABLE,Good
31.3,99.33516948806816,480,1014,STABLE,Moderate
25.5,96.22658376934419,1773,938,STABLE,Unhealthy for Sensitive Groups
29.7,94.21726309995292,329,2237,STABLE,Unhealthy
31.0,95.97117889474865,2969,2661,STABLE,Unhealthy
24.8,96.71773628790228,243,114,STABLE,Good
26.6,95.77571977002549,750,1958,STABLE,Unhealthy for Sensitive Groups
28.7,96.643837931419,59,198,STABLE,Good
29.18068501,96.53963500015466,47,92,STABLE,Unhealthy
28.19841789,98.83844971438916,86,80,STABLE,Unhealthy for Sensitive Groups
24.9,97.95489888567559,218,216,STABLE,Good
31.8,97.05914317419249,114,155,STABLE,Good
24.1,98.76869015295085,3720,909,STABLE,Unhealthy
34.0,99.32092705632276,98,60,STABLE,Good
26.1,95.55497944921495,282,3935,STABLE,Unhealthy
26.1,95.76428098150782,3104,3304,STABLE,Unhealthy
24.6,98.07782311860969,150,127,STABLE,Good
25.0,95.48082524649965,809,3103,STABLE,Unhealthy
28.196324147273486,99.40443051749318,2748,814,STABLE,Unhealthy
33.6,95.76645587840525,568,781,STABLE,Moderate
30.0,99.15871300226033,1445,1002,STABLE,Unhealthy for Sensitive Groups
24.3,93.9598331461356,392,516,STABLE,Moderate
30.6,95.63507292149437,141,220,STABLE,Good
32.1,98.71955664994783,1795,1707,VIBRATING,Unhealthy for Sensitive Groups
27.0,97.30559594179734,1483,1567,STABLE,Unhealthy for Sensitive Groups
26.4,94.97903370584017,949,1834,STABLE,Unhealthy for Sensitive Groups
